0.997494	475.964556	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.996768	369.840252	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.999956	115198.020518	0.967825	0.973605	0.976548	0.978398	0.979744	0.980745	0.981557	0.982187	0.045641	0.037619	0.033292	0.030505	0.028352	0.026703	0.025397	0.024400	
0.999975	127378.908485	0.979464	0.987482	0.990520	0.991966	0.992776	0.993349	0.993750	0.994022	0.032536	0.020879	0.015745	0.013211	0.011772	0.010749	0.010006	0.009495	
0.999957	292589.383986	0.983580	0.986162	0.987200	0.987840	0.988266	0.988582	0.988842	0.989063	0.029149	0.025509	0.024039	0.023124	0.022524	0.022073	0.021696	0.021358	
0.999931	20633.328956	0.993245	0.995389	0.996314	0.996869	0.997228	0.997532	0.997754	0.997934	0.012154	0.008562	0.007043	0.006129	0.005502	0.004936	0.004491	0.004133	
0.999992	297069.516945	0.984943	0.986643	0.987641	0.988338	0.988847	0.989255	0.989609	0.989913	0.020410	0.018104	0.016807	0.015907	0.015276	0.014773	0.014330	0.013973	
0.999545	2730.194118	0.999651	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.999988	113234.919619	0.996601	0.998930	0.999345	0.999509	0.999590	0.999623	0.999638	0.999652	0.006342	0.002138	0.001310	0.000982	0.000821	0.000753	0.000724	0.000696	
0.999991	258645.027894	0.988629	0.989742	0.990507	0.991017	0.991376	0.991687	0.991949	0.992185	0.015742	0.014176	0.013135	0.012415	0.011912	0.011483	0.011131	0.010815	
0.999988	116396.206528	0.990700	0.995910	0.997005	0.997579	0.997977	0.998275	0.998523	0.998720	0.016836	0.007970	0.005954	0.004841	0.004045	0.003451	0.002955	0.002559	
0.999991	268918.426509	0.974497	0.981262	0.984087	0.985783	0.986911	0.987784	0.988518	0.989134	0.037723	0.027599	0.023427	0.020916	0.019234	0.017949	0.016887	0.016024	
0.999990	281925.830047	0.983259	0.985322	0.986356	0.986973	0.987408	0.987765	0.988082	0.988379	0.024669	0.021622	0.020075	0.019165	0.018517	0.017975	0.017501	0.017063	
0.999548	2727.735198	0.999423	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.001155	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.999991	306926.137219	0.961116	0.973398	0.980087	0.984240	0.986814	0.988668	0.989856	0.990571	0.054881	0.039686	0.031137	0.025625	0.022028	0.019340	0.017498	0.016354	
0.999759	5588.503833	0.987858	0.992597	0.995270	0.997102	0.998580	0.999645	1.000000	1.000000	0.022660	0.013846	0.008870	0.005575	0.002840	0.000710	0.000000	0.000000	
0.999991	275646.469516	0.980735	0.984545	0.986441	0.987651	0.988539	0.989260	0.989889	0.990426	0.029368	0.024130	0.021380	0.019490	0.018094	0.016952	0.015957	0.015117	
0.999830	8366.913483	0.983269	0.991317	0.994432	0.996030	0.997127	0.997996	0.998550	0.998989	0.025272	0.012959	0.008202	0.006061	0.004577	0.003225	0.002338	0.001679	
0.999583	3110.016567	0.993661	0.996653	0.998001	0.998676	0.999351	1.000000	1.000000	1.000000	0.012677	0.006694	0.003997	0.002649	0.001298	0.000000	0.000000	0.000000	
0.999989	149451.532183	0.992232	0.994459	0.995266	0.995687	0.995993	0.996230	0.996428	0.996610	0.015145	0.010910	0.009322	0.008491	0.007891	0.007425	0.007041	0.006688	
0.999987	99516.971259	0.997065	0.999009	0.999490	0.999729	0.999814	0.999876	0.999913	0.999942	0.005039	0.001887	0.000967	0.000504	0.000350	0.000243	0.000174	0.000116	
0.999864	9236.971570	0.997370	0.998441	0.999512	1.000000	1.000000	1.000000	1.000000	1.000000	0.003752	0.002253	0.000754	0.000000	0.000000	0.000000	0.000000	0.000000	
0.999364	5701.483501	0.926354	0.936647	0.943673	0.950177	0.955899	0.961422	0.966110	0.970271	0.122743	0.106692	0.096353	0.087062	0.078902	0.070561	0.063460	0.056923	
0.999227	1570.401048	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.998478	800.008089	0.999749	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000502	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.999852	8981.434799	0.991581	0.996385	0.998147	0.999363	0.999894	1.000000	1.000000	1.000000	0.016169	0.007188	0.003705	0.001273	0.000212	0.000000	0.000000	0.000000	
0.999953	180192.649961	0.991514	0.992249	0.992596	0.992871	0.993061	0.993186	0.993281	0.993342	0.015719	0.014641	0.014218	0.013836	0.013519	0.013296	0.013121	0.013007	
0.999942	74732.120975	0.986972	0.988760	0.989288	0.989566	0.989800	0.990014	0.990203	0.990367	0.021281	0.017860	0.016868	0.016374	0.015966	0.015582	0.015244	0.014957	
0.999981	297454.427638	0.956079	0.959148	0.961001	0.962351	0.963385	0.964307	0.965155	0.965964	0.053159	0.048984	0.046528	0.044771	0.043490	0.042401	0.041438	0.040533	
0.999990	126647.742669	0.998365	0.999300	0.999541	0.999660	0.999740	0.999808	0.999871	0.999931	0.003118	0.001399	0.000918	0.000681	0.000520	0.000383	0.000259	0.000137	
0.999992	275330.225487	0.988505	0.990168	0.990908	0.991389	0.991743	0.992022	0.992272	0.992514	0.016383	0.013824	0.012812	0.012184	0.011726	0.011384	0.011083	0.010797	
0.999834	13349.687744	0.981944	0.983330	0.984603	0.985877	0.987003	0.987852	0.988463	0.989028	0.031817	0.029690	0.027710	0.025599	0.023771	0.022498	0.021464	0.020474	
0.999996	438172.515449	0.987895	0.990383	0.991483	0.992229	0.992837	0.993372	0.993834	0.994237	0.019808	0.015772	0.014024	0.012848	0.011890	0.011047	0.010321	0.009685	
0.999954	115412.775412	0.980932	0.982137	0.982885	0.983443	0.983907	0.984305	0.984645	0.984942	0.026756	0.024815	0.023668	0.022816	0.022133	0.021568	0.021110	0.020705	
0.998659	896.771005	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.998597	854.582265	0.999045	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.001910	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.997862	553.153675	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.995329	251.556305	0.999037	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.001926	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.999990	134699.860637	0.998324	0.999232	0.999430	0.999555	0.999646	0.999707	0.999760	0.999808	0.003072	0.001537	0.001140	0.000889	0.000708	0.000586	0.000479	0.000385	
0.999698	5809.135138	0.974218	0.980772	0.984503	0.987088	0.988919	0.990639	0.991925	0.992974	0.050278	0.038134	0.030994	0.025823	0.022162	0.018722	0.016150	0.014052	
0.999884	10734.317054	0.999825	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.999993	291857.182151	0.989914	0.992093	0.993133	0.993771	0.994247	0.994626	0.994937	0.995196	0.017406	0.013842	0.012109	0.011040	0.010230	0.009577	0.009033	0.008566	
0.999984	266604.839215	0.964576	0.967529	0.969354	0.970795	0.972002	0.973057	0.973965	0.974737	0.042105	0.038000	0.035596	0.033778	0.032320	0.031086	0.030052	0.029212	
0.999989	185111.716669	0.990433	0.991820	0.992358	0.992701	0.992989	0.993274	0.993549	0.993796	0.015033	0.012577	0.011669	0.011145	0.010732	0.010309	0.009903	0.009548	
0.999905	54911.391281	0.973880	0.975376	0.976194	0.976884	0.977509	0.978091	0.978617	0.979103	0.044921	0.042443	0.041203	0.040193	0.039277	0.038425	0.037674	0.036987	
0.999936	20269.098967	0.997889	0.998780	0.999015	0.999188	0.999274	0.999361	0.999447	0.999533	0.003835	0.002266	0.001883	0.001624	0.001451	0.001279	0.001106	0.000933	
0.999768	8941.825414	0.986214	0.986827	0.987439	0.987962	0.988370	0.988778	0.989186	0.989595	0.020428	0.019612	0.018796	0.018061	0.017449	0.016837	0.016225	0.015612	
0.999589	3083.453470	0.995770	0.997621	0.999003	0.999917	1.000000	1.000000	1.000000	1.000000	0.008459	0.004758	0.001993	0.000166	0.000000	0.000000	0.000000	0.000000	
0.999075	1328.314804	0.996895	0.998698	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.004693	0.002604	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.999992	263927.388798	0.990661	0.991884	0.992383	0.992717	0.992960	0.993165	0.993355	0.993523	0.016027	0.013793	0.012847	0.012217	0.011769	0.011391	0.011044	0.010741	
0.999992	279415.141627	0.984178	0.986797	0.988243	0.989184	0.989819	0.990342	0.990805	0.991200	0.024737	0.020594	0.018277	0.016780	0.015758	0.014912	0.014178	0.013552	
0.999991	287456.842728	0.989130	0.990617	0.991045	0.991292	0.991468	0.991634	0.991789	0.991929	0.016103	0.013507	0.012774	0.012379	0.012116	0.011873	0.011652	0.011460	
0.999981	131256.272828	0.983565	0.986787	0.988130	0.988928	0.989501	0.989980	0.990434	0.990837	0.025165	0.020178	0.018009	0.016779	0.015919	0.015214	0.014541	0.013933	
0.999985	131267.599224	0.983822	0.987232	0.988658	0.989579	0.990232	0.990807	0.991344	0.991810	0.024910	0.019795	0.017590	0.016187	0.015208	0.014345	0.013536	0.012834	
0.999976	72690.563901	0.978235	0.986540	0.990202	0.991554	0.992338	0.992943	0.993462	0.993949	0.035034	0.024636	0.019241	0.016755	0.015256	0.014087	0.013072	0.012102	
0.999975	185962.716432	0.982922	0.984442	0.985191	0.985683	0.986058	0.986389	0.986698	0.986982	0.025115	0.023066	0.021970	0.021250	0.020708	0.020235	0.019795	0.019401	
0.998791	2502.946411	0.958395	0.965899	0.971306	0.974712	0.977165	0.978699	0.979508	0.980318	0.071962	0.062179	0.054653	0.049621	0.045537	0.042602	0.040985	0.039365	
0.999991	146594.118301	0.996367	0.997131	0.997539	0.997825	0.998066	0.998282	0.998460	0.998610	0.005676	0.004461	0.003868	0.003493	0.003188	0.002882	0.002620	0.002401	
0.999990	137059.854132	0.998319	0.998830	0.999057	0.999240	0.999359	0.999434	0.999493	0.999540	0.003171	0.002221	0.001782	0.001426	0.001199	0.001060	0.000954	0.000872	
0.999989	115511.804966	0.996073	0.997708	0.998367	0.998819	0.999121	0.999328	0.999486	0.999594	0.006783	0.004228	0.003079	0.002273	0.001721	0.001322	0.001021	0.000812	
0.999980	173316.766496	0.981056	0.984937	0.986463	0.987270	0.987811	0.988187	0.988505	0.988769	0.031172	0.024607	0.021904	0.020503	0.019578	0.018966	0.018466	0.018067	
0.999941	21957.976077	0.996986	0.998088	0.998804	0.999278	0.999584	0.999826	0.999984	1.000000	0.006028	0.003824	0.002392	0.001445	0.000832	0.000348	0.000032	0.000000	
0.999843	16113.684503	0.976474	0.977482	0.978377	0.979273	0.980169	0.981065	0.981962	0.982858	0.042190	0.040510	0.039056	0.037600	0.036145	0.034648	0.033080	0.031511	
0.999995	295588.970430	0.993726	0.996603	0.997008	0.997222	0.997367	0.997486	0.997599	0.997695	0.009916	0.005465	0.004703	0.004302	0.004032	0.003814	0.003605	0.003433	
0.999995	341127.152644	0.986489	0.991095	0.992614	0.993519	0.994138	0.994621	0.995010	0.995328	0.020109	0.013978	0.011751	0.010336	0.009334	0.008541	0.007896	0.007372	
0.999097	1336.942721	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.995232	250.317337	0.996656	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.006689	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.999994	326698.970830	0.961856	0.976601	0.981674	0.984543	0.986422	0.987811	0.988971	0.989954	0.052238	0.033206	0.025813	0.021485	0.018674	0.016639	0.014989	0.013626	
0.999980	179827.492305	0.967274	0.970932	0.973352	0.975172	0.976716	0.978024	0.979104	0.980012	0.044797	0.040109	0.037002	0.034667	0.032634	0.030884	0.029460	0.028322	
0.999970	116056.772822	0.986436	0.987562	0.988041	0.988447	0.988812	0.989109	0.989330	0.989539	0.020633	0.019021	0.018274	0.017641	0.017081	0.016639	0.016316	0.016003	
0.998791	2503.012225	0.958395	0.965899	0.971306	0.974712	0.977165	0.978699	0.979508	0.980318	0.071962	0.062179	0.054653	0.049621	0.045537	0.042602	0.040985	0.039365	
0.999987	99954.800369	0.999108	0.999350	0.999424	0.999472	0.999519	0.999560	0.999592	0.999624	0.001750	0.001297	0.001152	0.001057	0.000961	0.000880	0.000816	0.000753	
0.999950	79540.637637	0.972976	0.975813	0.977439	0.978705	0.979753	0.980600	0.981361	0.982049	0.050215	0.045221	0.042359	0.040142	0.038312	0.036833	0.035505	0.034283	
0.998667	13401.047295	0.796584	0.802681	0.808296	0.813739	0.819193	0.824693	0.830067	0.835460	0.237071	0.232715	0.229179	0.225875	0.222388	0.218832	0.215306	0.211442	
0.999981	173325.596629	0.981140	0.985045	0.986590	0.987425	0.987992	0.988393	0.988735	0.989016	0.031063	0.024464	0.021734	0.020295	0.019336	0.018688	0.018147	0.017723	
0.999991	225506.414399	0.994537	0.995608	0.995989	0.996210	0.996354	0.996468	0.996565	0.996644	0.009899	0.008006	0.007336	0.006964	0.006725	0.006538	0.006381	0.006248	
0.999981	171956.533590	0.982245	0.986964	0.989026	0.990125	0.990825	0.991297	0.991660	0.991947	0.031464	0.023648	0.020049	0.018115	0.016880	0.016054	0.015431	0.014928	
0.999994	365086.020458	0.990913	0.992767	0.993633	0.994249	0.994728	0.995101	0.995404	0.995634	0.016013	0.012895	0.011463	0.010421	0.009598	0.008947	0.008404	0.007986	
0.999593	6668.336561	0.979279	0.982639	0.984510	0.985540	0.986173	0.986771	0.987225	0.987522	0.040397	0.034518	0.030980	0.028920	0.027653	0.026458	0.025551	0.024956	
0.999988	159618.657322	0.991902	0.993257	0.993757	0.994018	0.994215	0.994387	0.994542	0.994688	0.014670	0.012338	0.011436	0.010972	0.010628	0.010330	0.010059	0.009805	
0.999992	310186.900504	0.980835	0.984735	0.986517	0.987571	0.988276	0.988843	0.989339	0.989776	0.027861	0.021770	0.019002	0.017440	0.016451	0.015691	0.015017	0.014448	
0.999749	4913.791879	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.999895	11831.598377	0.999549	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000836	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.999992	282097.040627	0.980013	0.984440	0.986840	0.988437	0.989570	0.990461	0.991156	0.991636	0.030072	0.023853	0.020447	0.018146	0.016496	0.015203	0.014188	0.013475	
0.999889	22030.468112	0.988186	0.992060	0.992746	0.993017	0.993096	0.993174	0.993253	0.993332	0.023616	0.015880	0.014509	0.013965	0.013808	0.013651	0.013494	0.013337	
0.999994	299518.565425	0.993729	0.994960	0.995266	0.995468	0.995624	0.995762	0.995879	0.995982	0.011662	0.009470	0.008893	0.008499	0.008198	0.007930	0.007706	0.007509	
0.999995	322510.157347	0.959080	0.977114	0.984957	0.989150	0.991682	0.993374	0.994586	0.995518	0.055497	0.034896	0.024257	0.017853	0.013891	0.011194	0.009235	0.007708	
0.999581	6837.320581	0.936101	0.944390	0.951222	0.957271	0.963030	0.967690	0.971903	0.975734	0.107930	0.095774	0.085108	0.075099	0.065130	0.056922	0.049339	0.042518	
0.999980	172195.031108	0.983446	0.986639	0.987804	0.988442	0.988868	0.989208	0.989502	0.989748	0.026950	0.021786	0.019790	0.018709	0.017993	0.017430	0.016948	0.016552	
0.999970	213045.035981	0.906562	0.912640	0.917528	0.921740	0.925535	0.929082	0.932443	0.935644	0.113439	0.106748	0.101448	0.096900	0.092835	0.088973	0.085312	0.081810	
0.999943	127584.487749	0.893463	0.900556	0.905926	0.910539	0.914748	0.918670	0.922352	0.925862	0.136770	0.128946	0.122965	0.117789	0.113014	0.108540	0.104329	0.100282	
0.999980	137578.335771	0.989022	0.991628	0.992529	0.992996	0.993279	0.993523	0.993735	0.993922	0.018289	0.014004	0.012394	0.011583	0.011097	0.010677	0.010321	0.010010	
0.999990	134205.628511	0.998650	0.999477	0.999628	0.999726	0.999778	0.999825	0.999866	0.999901	0.002250	0.001046	0.000745	0.000549	0.000443	0.000349	0.000268	0.000198	
0.999684	3995.543851	0.995361	0.997968	0.999165	0.999700	1.000000	1.000000	1.000000	1.000000	0.007375	0.003465	0.001605	0.000600	0.000000	0.000000	0.000000	0.000000	
0.999992	328626.462267	0.983655	0.987103	0.988607	0.989434	0.989976	0.990387	0.990731	0.991042	0.022290	0.017392	0.015249	0.014098	0.013379	0.012867	0.012421	0.012011	
0.999994	321218.025684	0.991085	0.992974	0.993846	0.994349	0.994685	0.994930	0.995126	0.995303	0.014171	0.010965	0.009472	0.008617	0.008068	0.007685	0.007392	0.007134	
0.999982	73858.574945	0.995836	0.997139	0.998018	0.998554	0.998928	0.999178	0.999364	0.999510	0.006308	0.004617	0.003341	0.002491	0.001872	0.001426	0.001097	0.000849	
0.999982	78151.985979	0.992601	0.994816	0.995622	0.996165	0.996656	0.997079	0.997464	0.997784	0.010983	0.007843	0.006784	0.006029	0.005325	0.004709	0.004151	0.003679	
0.999983	79753.851029	0.995031	0.997898	0.998402	0.998713	0.998931	0.999130	0.999323	0.999494	0.007636	0.003168	0.002498	0.002092	0.001803	0.001515	0.001202	0.000920	
0.999976	93232.730354	0.972309	0.979871	0.981869	0.983046	0.984041	0.984935	0.985786	0.986534	0.034815	0.023771	0.021127	0.019784	0.018792	0.017980	0.017197	0.016543	
0.998952	1386.293675	0.977853	0.986021	0.991914	0.995720	0.998549	1.000000	1.000000	1.000000	0.034727	0.023495	0.015646	0.008560	0.002902	0.000000	0.000000	0.000000	
0.999976	84875.251615	0.982420	0.986870	0.987802	0.988532	0.989257	0.989951	0.990540	0.991035	0.024380	0.017696	0.016607	0.015799	0.014947	0.014023	0.013235	0.012581	
0.999981	305701.372759	0.974262	0.977827	0.979542	0.980527	0.981193	0.981717	0.982171	0.982557	0.036134	0.031173	0.028798	0.027439	0.026550	0.025879	0.025282	0.024791	
0.999957	321301.511832	0.983836	0.986358	0.987194	0.987694	0.988036	0.988316	0.988557	0.988757	0.029440	0.025329	0.023908	0.023045	0.022437	0.021927	0.021485	0.021124	
0.999988	315578.383060	0.976913	0.980683	0.982469	0.983578	0.984325	0.984929	0.985429	0.985873	0.032554	0.026762	0.024129	0.022522	0.021501	0.020748	0.020143	0.019631	
0.999789	6167.970920	0.992736	0.995262	0.997087	0.998411	0.999470	0.999867	1.000000	1.000000	0.013681	0.009265	0.005825	0.003179	0.001060	0.000265	0.000000	0.000000	
0.999601	6091.190515	0.977969	0.982918	0.985272	0.986567	0.987265	0.987924	0.988425	0.988753	0.042459	0.033700	0.029416	0.026867	0.025470	0.024151	0.023150	0.022494	
0.999708	4202.025049	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.999176	2296.292936	0.973498	0.979253	0.983387	0.986007	0.987852	0.989439	0.990360	0.991282	0.052374	0.041494	0.033226	0.027986	0.024297	0.021122	0.019280	0.017435	
0.999994	275513.087858	0.988106	0.990213	0.991520	0.992411	0.993068	0.993609	0.994065	0.994495	0.019571	0.016262	0.014153	0.012671	0.011570	0.010667	0.009923	0.009221	
0.999989	172395.425906	0.987937	0.991927	0.993495	0.994267	0.994715	0.995026	0.995267	0.995448	0.020652	0.014015	0.011324	0.009999	0.009239	0.008722	0.008324	0.008033	
0.999994	289920.380932	0.990326	0.991959	0.992818	0.993370	0.993777	0.994100	0.994380	0.994626	0.014965	0.012361	0.011015	0.010165	0.009550	0.009083	0.008694	0.008367	
0.999586	5548.130971	0.971247	0.977121	0.981164	0.983184	0.984368	0.985435	0.986165	0.986895	0.055673	0.045421	0.037671	0.033631	0.031264	0.029129	0.027670	0.026209	
0.991041	8240.977539	0.893493	0.894552	0.895402	0.896253	0.897104	0.897956	0.898808	0.899660	0.196602	0.195135	0.194085	0.193036	0.191986	0.190935	0.189884	0.188833	
0.999979	261290.933038	0.945882	0.949029	0.951254	0.953161	0.954845	0.956401	0.957825	0.959134	0.061529	0.057423	0.054766	0.052602	0.050771	0.049117	0.047614	0.046277	
0.999998	675826.995526	0.987506	0.992664	0.994189	0.994974	0.995466	0.995814	0.996084	0.996302	0.021235	0.012664	0.010008	0.008607	0.007731	0.007112	0.006621	0.006223	
0.999983	189953.224777	0.967240	0.968948	0.970458	0.971941	0.973326	0.974630	0.975860	0.977028	0.037026	0.035434	0.034153	0.032921	0.031728	0.030603	0.029523	0.028510	
0.999984	80434.320879	0.995994	0.998729	0.999099	0.999301	0.999431	0.999522	0.999587	0.999646	0.006567	0.002105	0.001490	0.001177	0.000984	0.000841	0.000737	0.000638	
0.999980	147716.795127	0.977789	0.982054	0.983670	0.984819	0.985700	0.986458	0.987103	0.987678	0.036370	0.030240	0.027683	0.025831	0.024412	0.023198	0.022134	0.021177	
0.999975	140018.788403	0.959255	0.964820	0.967625	0.969712	0.971406	0.972866	0.974145	0.975349	0.059893	0.052488	0.048751	0.046015	0.043836	0.041959	0.040305	0.038718	
0.999994	347711.891093	0.990337	0.992405	0.993062	0.993478	0.993798	0.994049	0.994256	0.994427	0.014416	0.011583	0.010674	0.010081	0.009617	0.009245	0.008940	0.008688	
0.999992	311682.122596	0.985073	0.988038	0.989355	0.990176	0.990729	0.991150	0.991491	0.991788	0.020577	0.016325	0.014519	0.013427	0.012667	0.012071	0.011603	0.011208	
0.999977	137950.818766	0.971571	0.980556	0.984185	0.986245	0.987546	0.988490	0.989118	0.989585	0.042390	0.030330	0.024698	0.021390	0.019258	0.017696	0.016670	0.015922	
0.999992	280700.043886	0.981908	0.985907	0.988105	0.989547	0.990575	0.991355	0.991973	0.992410	0.027152	0.021308	0.018023	0.015842	0.014293	0.013139	0.012223	0.011558	
0.999912	14189.317121	0.999008	0.999716	0.999920	1.000000	1.000000	1.000000	1.000000	1.000000	0.001910	0.000569	0.000161	0.000000	0.000000	0.000000	0.000000	0.000000	
0.999993	186388.339482	0.998913	0.999180	0.999254	0.999307	0.999341	0.999370	0.999395	0.999420	0.002115	0.001640	0.001492	0.001386	0.001318	0.001261	0.001211	0.001161	
0.997688	515.547691	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.999201	1519.456018	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.999529	2776.272456	0.981157	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.021691	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.999634	3349.054662	0.999818	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.999853	9604.643908	0.982573	0.994911	0.995757	0.996563	0.997151	0.997554	0.997957	0.998361	0.023797	0.010179	0.008487	0.006875	0.005698	0.004892	0.004085	0.003279	
0.999988	118557.991140	0.994505	0.996219	0.996910	0.997389	0.997715	0.997969	0.998168	0.998350	0.009978	0.007344	0.006068	0.005165	0.004542	0.004053	0.003664	0.003300	
0.999995	333690.037246	0.991339	0.993795	0.994546	0.994997	0.995303	0.995551	0.995763	0.995957	0.013073	0.009484	0.008302	0.007569	0.007079	0.006690	0.006365	0.006075	
0.999962	46970.578942	0.989691	0.991377	0.992287	0.992863	0.993271	0.993594	0.993872	0.994138	0.019726	0.016386	0.014599	0.013481	0.012698	0.012085	0.011562	0.011064	
0.999994	348293.833041	0.977373	0.982825	0.985636	0.987317	0.988470	0.989336	0.990018	0.990599	0.030633	0.023643	0.019942	0.017707	0.016192	0.015057	0.014183	0.013451	
0.999875	152737.003550	0.968234	0.970761	0.972039	0.972851	0.973464	0.973953	0.974337	0.974683	0.056996	0.053106	0.051079	0.049772	0.048751	0.047895	0.047218	0.046617	
0.999988	111379.250790	0.997442	0.999271	0.999577	0.999726	0.999785	0.999803	0.999817	0.999831	0.004568	0.001445	0.000846	0.000548	0.000431	0.000394	0.000366	0.000338	
0.999992	242921.497388	0.984432	0.987963	0.990126	0.991607	0.992648	0.993377	0.993965	0.994439	0.023151	0.018172	0.015058	0.012922	0.011418	0.010374	0.009521	0.008819	
0.999601	3109.216056	0.998732	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.002096	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.999996	455858.849122	0.993368	0.995252	0.995885	0.996293	0.996557	0.996740	0.996886	0.997008	0.010548	0.007371	0.006313	0.005612	0.005149	0.004839	0.004593	0.004396	
0.999959	154356.921795	0.954343	0.960893	0.964793	0.967464	0.969342	0.970815	0.972068	0.973081	0.078006	0.068039	0.061955	0.057746	0.054810	0.052500	0.050512	0.048920	
0.999550	3331.052553	0.989810	0.991764	0.992544	0.993193	0.993844	0.994495	0.995147	0.995800	0.019805	0.016471	0.014912	0.013613	0.012312	0.011010	0.009705	0.008399	
0.999971	135194.891208	0.966768	0.976128	0.979916	0.982033	0.983436	0.984489	0.985349	0.986023	0.054016	0.041602	0.035588	0.032040	0.029725	0.027996	0.026533	0.025380	
0.999990	280941.170624	0.981799	0.985219	0.987173	0.988498	0.989461	0.990192	0.990737	0.991123	0.027826	0.022716	0.019744	0.017727	0.016275	0.015178	0.014353	0.013750	
0.999668	5641.417647	0.966542	0.976191	0.981316	0.984823	0.987329	0.989420	0.991126	0.992559	0.061758	0.045640	0.036981	0.030353	0.025342	0.021159	0.017749	0.014882	
0.995388	251.163226	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.999421	2864.162452	0.986396	0.988413	0.989676	0.990425	0.991176	0.991928	0.992681	0.993435	0.026754	0.023174	0.020649	0.019149	0.017648	0.016144	0.014638	0.013129	
0.999969	251584.459617	0.889323	0.895641	0.900656	0.905203	0.909482	0.913554	0.917463	0.921233	0.125787	0.118501	0.113140	0.108458	0.104104	0.099965	0.096003	0.092153	
0.997852	550.005869	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.999307	13469.101062	0.828578	0.849372	0.861884	0.871345	0.879305	0.886364	0.892946	0.899188	0.266014	0.235159	0.216382	0.202467	0.190839	0.180714	0.171150	0.161850	
0.998435	763.123571	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.999984	82648.340743	0.999020	0.999775	0.999944	0.999990	1.000000	1.000000	1.000000	1.000000	0.001909	0.000447	0.000112	0.000020	0.000000	0.000000	0.000000	0.000000	
